ID,center_x,center_y,jinkou
203,1444.5,1272.0,2
204,1445.5,1272.5,5
205,1445.0,1272.0,10
206,1446.0,1272.5,24
207,1446.5,1272.5,21
208,1446.0,1272.0,12
209,1447.5,1272.5,58
210,1447.0,1272.0,6
211,1447.5,1272.0,22
212,1448.0,1272.5,51
213,1448.0,1272.0,36
214,1448.5,1272.0,4
215,1449.5,1272.5,105
216,1449.0,1272.0,66
217,1449.5,1272.0,118
218,1440.0,1271.5,79
219,1440.5,1271.5,30
220,1440.0,1271.0,2
221,1441.0,1271.5,60
222,1441.5,1271.5,130
223,1441.5,1271.0,6
224,1442.5,1271.5,15
225,1442.0,1271.0,7
226,1442.5,1271.0,295
227,1443.0,1271.5,142
228,1443.5,1271.5,202
229,1443.0,1271.0,123
230,1443.5,1271.0,181
231,1444.0,1271.5,242
232,1444.5,1271.5,41
233,1444.0,1271.0,27
234,1445.5,1271.5,94
235,1445.5,1271.0,44
236,1446.0,1271.5,18
237,1446.0,1271.0,40
238,1446.5,1271.0,30
239,1447.0,1271.5,10
240,1448.5,1271.5,19
241,1448.0,1271.0,53
242,1448.5,1271.0,157
243,1449.0,1271.5,241
244,1449.5,1271.5,27
245,1449.0,1271.0,853
246,1449.5,1271.0,11
247,1440.0,1270.0,194
248,1440.5,1270.0,38
249,1441.5,1270.5,119
250,1441.0,1270.0,347
251,1441.5,1270.0,309
252,1442.0,1270.5,37
253,1442.5,1270.5,86
254,1442.0,1270.0,331
255,1442.5,1270.0,103
256,1443.0,1270.5,114
257,1443.5,1270.5,24
258,1443.0,1270.0,74
259,1443.5,1270.0,73
260,1444.0,1270.5,30
261,1444.5,1270.5,30
262,1444.0,1270.0,25
263,1444.5,1270.0,57
264,1445.0,1270.5,24
265,1445.5,1270.5,59
266,1445.0,1270.0,39
267,1445.5,1270.0,76
268,1446.0,1270.5,36
269,1446.0,1270.0,56
270,1447.5,1270.0,3
271,1448.5,1270.5,77
272,1448.0,1270.0,102
273,1448.5,1270.0,438
274,1449.0,1270.5,487
275,1449.5,1270.5,14
276,1449.0,1270.0,187
277,1449.5,1270.0,65
278,1451.0,1279.5,6
279,1451.5,1279.5,97
280,1451.0,1279.0,31
281,1451.5,1279.0,110
282,1452.0,1279.5,4
283,1452.0,1279.0,14
284,1452.5,1279.0,28
285,1453.5,1279.5,76
286,1453.0,1279.0,1
287,1453.5,1279.0,42
288,1454.5,1279.5,15
289,1454.0,1279.0,15
290,1454.5,1279.0,3
291,1455.0,1279.5,70
292,1455.0,1279.0,115
293,1455.5,1279.0,6
294,1456.0,1279.5,28
295,1456.5,1279.5,62
296,1456.0,1279.0,38
297,1458.0,1279.5,3
298,1458.5,1279.5,17
299,1458.0,1279.0,8
300,1458.5,1279.0,5
301,1459.5,1279.5,40
302,1459.0,1279.0,22
303,1459.5,1279.0,90
304,1450.5,1278.0,6
305,1451.5,1278.5,67
306,1451.5,1278.0,97
307,1452.0,1278.5,28
308,1452.5,1278.5,115
309,1452.0,1278.0,29
310,1452.5,1278.0,22
311,1453.0,1278.5,30
312,1453.5,1278.5,16
313,1453.0,1278.0,62
314,1453.5,1278.0,24
315,1454.0,1278.5,1
316,1454.5,1278.5,14
317,1454.0,1278.0,2
318,1454.5,1278.0,45
319,1455.5,1278.5,25
320,1455.0,1278.0,14
321,1455.5,1278.0,116
322,1456.0,1278.5,44
323,1456.0,1278.0,28
324,1457.5,1278.5,1
325,1457.5,1278.0,76
326,1458.0,1278.5,50
327,1458.5,1278.5,6
328,1458.0,1278.0,46
329,1459.0,1278.5,70
330,1459.5,1278.5,54
331,1459.0,1278.0,11
332,1459.5,1278.0,37
333,1451.5,1277.5,77
334,1451.0,1277.0,1
335,1451.5,1277.0,48
336,1452.0,1277.5,115
337,1452.5,1277.5,8
338,1452.0,1277.0,82
339,1452.5,1277.0,14
340,1453.0,1277.5,154
341,1453.5,1277.5,25
342,1453.0,1277.0,80
343,1453.5,1277.0,4
344,1454.5,1277.5,15
345,1454.0,1277.0,10
346,1454.5,1277.0,66
347,1455.5,1277.5,19
348,1455.0,1277.0,121
349,1455.5,1277.0,69
350,1457.0,1277.5,3
351,1457.5,1277.5,74
352,1457.0,1277.0,43
353,1457.5,1277.0,54
354,1458.0,1277.5,14
355,1458.0,1277.0,8
356,1458.5,1277.0,28
357,1451.0,1276.5,31
358,1451.5,1276.5,43
359,1451.0,1276.0,47
360,1451.5,1276.0,155
361,1452.0,1276.5,38
362,1452.5,1276.5,8
363,1452.0,1276.0,69
364,1452.5,1276.0,108
365,1453.0,1276.5,23
366,1453.5,1276.5,14
367,1453.0,1276.0,30
368,1453.5,1276.0,4
369,1454.0,1276.5,2
370,1454.5,1276.5,18
371,1454.5,1276.0,61
372,1455.0,1276.5,36
373,1457.0,1276.5,16
374,1457.5,1276.5,108
375,1457.0,1276.0,6
376,1457.5,1276.0,45
377,1458.0,1276.5,10
378,1458.5,1276.5,81
379,1458.0,1276.0,40
380,1458.5,1276.0,71
381,1459.0,1276.5,15
382,1459.0,1276.0,15
383,1451.5,1275.5,30
384,1451.5,1275.0,18
385,1452.0,1275.5,107
386,1452.5,1275.5,16
387,1452.0,1275.0,78
388,1452.5,1275.0,90
389,1453.0,1275.5,4
390,1453.0,1275.0,11
391,1453.5,1275.0,13
392,1454.5,1275.5,122
393,1454.0,1275.0,34
394,1454.5,1275.0,51
395,1455.0,1275.5,30
396,1455.5,1275.5,21
397,1455.0,1275.0,17
398,1456.0,1275.0,3
399,1457.0,1275.5,16
400,1457.5,1275.5,59
401,1457.5,1275.0,23
402,1458.0,1275.5,33
403,1458.5,1275.5,77
404,1458.0,1275.0,47
405,1458.5,1275.0,45
406,1459.0,1275.5,69
407,1459.0,1275.0,27
408,1459.5,1275.0,211
409,1450.5,1274.5,2
410,1450.0,1274.0,43
411,1450.5,1274.0,58
412,1451.0,1274.5,28
413,1451.5,1274.5,64
414,1451.0,1274.0,24
415,1451.5,1274.0,69
416,1452.0,1274.5,58
417,1452.5,1274.5,25
418,1452.0,1274.0,60
419,1452.5,1274.0,101
420,1453.0,1274.5,47
421,1453.5,1274.5,59
422,1453.0,1274.0,76
423,1453.5,1274.0,42
424,1454.0,1274.5,37
425,1454.5,1274.5,157
426,1454.0,1274.0,66
427,1454.5,1274.0,286
428,1455.0,1274.5,120
429,1455.0,1274.0,131
430,1456.0,1274.5,11
431,1457.0,1274.0,32
432,1457.5,1274.0,36
433,1458.0,1274.5,2
434,1458.5,1274.5,42
435,1458.0,1274.0,17
436,1458.5,1274.0,32
437,1459.0,1274.5,65
438,1459.5,1274.5,137
439,1459.5,1274.0,51
440,1450.0,1273.5,8
441,1450.5,1273.5,88
442,1450.5,1273.0,216
443,1451.5,1273.5,38
444,1451.0,1273.0,17
445,1451.5,1273.0,121
446,1452.0,1273.5,113
447,1452.5,1273.5,112
448,1452.0,1273.0,87
449,1452.5,1273.0,82
450,1453.0,1273.5,35
451,1453.5,1273.5,29
452,1453.0,1273.0,254
453,1453.5,1273.0,369
454,1454.0,1273.5,209
455,1454.5,1273.5,354
456,1454.0,1273.0,36
457,1455.0,1273.5,12
458,1455.5,1273.5,16
459,1455.5,1273.0,32
460,1456.0,1273.0,2
461,1456.5,1273.0,6
462,1457.0,1273.5,84
463,1457.5,1273.5,26
464,1457.0,1273.0,29
465,1457.5,1273.0,8
466,1458.0,1273.5,1
467,1458.5,1273.5,3
468,1458.0,1273.0,47
469,1458.5,1273.0,151
470,1459.5,1273.5,27
471,1459.5,1273.0,3
472,1450.0,1272.5,376
473,1450.5,1272.5,291
474,1450.0,1272.0,101
475,1450.5,1272.0,659
476,1451.0,1272.5,182
477,1451.5,1272.5,440
478,1451.0,1272.0,706
479,1451.5,1272.0,675
480,1452.0,1272.5,185
481,1452.5,1272.5,99
482,1452.0,1272.0,287
483,1452.5,1272.0,66
484,1453.0,1272.5,305
485,1453.5,1272.5,331
486,1453.0,1272.0,23
487,1453.5,1272.0,23
488,1454.0,1272.5,12
489,1454.5,1272.5,4
490,1454.0,1272.0,2
491,1454.5,1272.0,10
492,1455.0,1272.5,56
493,1455.0,1272.0,20
494,1455.5,1272.0,4
495,1456.5,1272.5,23
496,1456.0,1272.0,59
497,1456.5,1272.0,32
498,1457.0,1272.5,48
499,1457.5,1272.5,26
500,1457.0,1272.0,26
501,1457.5,1272.0,44
502,1458.0,1272.5,7
503,1458.5,1272.5,291
504,1458.0,1272.0,171
505,1458.5,1272.0,262
506,1459.0,1272.5,6
507,1459.5,1272.5,27
508,1459.0,1272.0,20
509,1459.5,1272.0,50
510,1450.0,1271.5,85
511,1450.5,1271.5,353
512,1450.0,1271.0,174
513,1450.5,1271.0,311
514,1451.0,1271.5,411
515,1451.5,1271.5,241
516,1451.0,1271.0,497
517,1451.5,1271.0,95
518,1452.0,1271.5,34
519,1452.5,1271.5,109
520,1453.0,1271.5,87
521,1453.5,1271.5,117
522,1453.0,1271.0,24
523,1453.5,1271.0,115
524,1454.0,1271.5,32
525,1454.5,1271.5,31
526,1454.0,1271.0,96
527,1454.5,1271.0,25
528,1455.0,1271.5,37
529,1455.5,1271.5,1
530,1455.0,1271.0,30
531,1455.5,1271.0,37
532,1456.0,1271.5,39
533,1456.5,1271.5,16
534,1456.5,1271.0,22
535,1457.5,1271.0,16
536,1458.0,1271.5,73
537,1458.5,1271.5,161
538,1458.0,1271.0,36
539,1458.5,1271.0,103
540,1459.0,1271.5,27
541,1459.5,1271.5,15
542,1459.0,1271.0,29
543,1459.5,1271.0,36
544,1450.5,1270.5,24
545,1450.0,1270.0,54
546,1450.5,1270.0,79
547,1451.0,1270.5,173
548,1451.5,1270.5,191
549,1451.0,1270.0,20
550,1451.5,1270.0,14
551,1454.0,1270.5,16
552,1455.5,1270.5,20
553,1455.5,1270.0,29
554,1456.0,1270.5,41
555,1456.5,1270.5,5
556,1456.0,1270.0,42
557,1456.5,1270.0,12
558,1457.5,1270.5,43
559,1457.5,1270.0,26
560,1458.0,1270.5,67
561,1458.5,1270.5,71
562,1458.0,1270.0,81
563,1458.5,1270.0,27
564,1459.0,1270.5,185
565,1459.5,1270.5,152
566,1459.0,1270.0,13
567,1459.5,1270.0,49
568,1460.0,1279.5,36
569,1460.5,1279.5,14
570,1460.5,1279.0,31
571,1461.5,1279.5,32
572,1461.5,1279.0,7
573,1462.0,1279.5,33
574,1462.0,1279.0,45
575,1462.5,1279.0,44
576,1463.0,1279.5,61
577,1463.5,1279.5,74
578,1463.0,1279.0,67
579,1463.5,1279.0,12
580,1464.0,1279.5,21
581,1465.5,1279.5,37
582,1465.5,1279.0,76
583,1466.0,1279.5,24
584,1466.5,1279.5,40
585,1466.0,1279.0,28
586,1468.0,1279.5,15
587,1468.5,1279.5,34
588,1468.0,1279.0,18
589,1468.5,1279.0,67
590,1469.0,1279.5,31
591,1469.5,1279.5,35
592,1469.0,1279.0,45
593,1469.5,1279.0,77
594,1460.5,1278.5,12
595,1460.0,1278.0,9
596,1460.5,1278.0,33
597,1461.0,1278.5,45
598,1461.5,1278.5,3
599,1461.0,1278.0,44
600,1461.5,1278.0,4
601,1462.0,1278.5,23
602,1462.5,1278.5,65
603,1462.5,1278.0,21
604,1463.0,1278.5,111
605,1463.5,1278.5,64
606,1463.0,1278.0,26
607,1463.5,1278.0,47
608,1464.0,1278.5,38
609,1464.5,1278.5,10
610,1464.0,1278.0,122
611,1464.5,1278.0,53
612,1465.5,1278.5,13
613,1465.0,1278.0,30
614,1465.5,1278.0,5
615,1466.5,1278.0,9
616,1467.0,1278.0,14
617,1468.0,1278.5,5
618,1469.0,1278.5,8
619,1469.5,1278.0,15
620,1460.5,1277.5,78
621,1460.0,1277.0,29
622,1460.5,1277.0,46
623,1461.5,1277.5,33
624,1461.0,1277.0,12
625,1461.5,1277.0,29
626,1462.5,1277.5,7
627,1462.0,1277.0,58
628,1462.5,1277.0,52
629,1463.0,1277.5,15
630,1463.5,1277.5,36
631,1463.0,1277.0,76
632,1463.5,1277.0,29
633,1464.0,1277.5,31
634,1464.5,1277.5,43
635,1464.0,1277.0,233
636,1464.5,1277.0,44
637,1465.0,1277.5,65
638,1465.5,1277.5,6
639,1465.0,1277.0,17
640,1465.5,1277.0,23
641,1466.5,1277.5,55
642,1466.0,1277.0,33
643,1466.5,1277.0,62
644,1467.0,1277.5,29
645,1467.5,1277.5,2
646,1467.0,1277.0,30
647,1468.5,1277.5,7
648,1468.5,1277.0,17
649,1469.0,1277.5,10
650,1469.5,1277.5,82
651,1469.0,1277.0,4
652,1469.5,1277.0,97
653,1460.0,1276.5,25
654,1460.0,1276.0,5
655,1460.5,1276.0,27
656,1461.0,1276.5,78
657,1461.0,1276.0,25
658,1461.5,1276.0,42
659,1462.5,1276.5,4
660,1462.5,1276.0,34
661,1463.0,1276.5,28
662,1463.5,1276.5,73
663,1463.0,1276.0,34
664,1463.5,1276.0,70
665,1464.0,1276.5,36
666,1464.5,1276.5,79
667,1464.0,1276.0,109
668,1464.5,1276.0,33
669,1465.0,1276.5,134
670,1465.5,1276.5,125
671,1465.0,1276.0,63
672,1465.5,1276.0,165
673,1466.0,1276.5,64
674,1466.5,1276.5,48
675,1466.0,1276.0,112
676,1466.5,1276.0,126
677,1467.0,1276.5,6
678,1467.5,1276.5,9
679,1467.0,1276.0,117
680,1467.5,1276.0,34
681,1468.0,1276.5,76
682,1468.5,1276.5,8
683,1468.0,1276.0,45
684,1468.5,1276.0,12
685,1469.0,1276.5,27
686,1469.5,1276.5,118
687,1469.0,1276.0,429
688,1469.5,1276.0,351
689,1460.0,1275.5,20
690,1460.5,1275.5,47
691,1460.0,1275.0,28
692,1460.5,1275.0,29
693,1461.0,1275.5,11
694,1461.5,1275.5,30
695,1461.0,1275.0,11
696,1461.5,1275.0,84
697,1462.0,1275.5,44
698,1462.5,1275.5,81
699,1462.0,1275.0,95
700,1462.5,1275.0,59
701,1463.0,1275.5,110
702,1463.5,1275.5,97
703,1463.0,1275.0,107
704,1463.5,1275.0,24
705,1464.0,1275.5,80
706,1464.5,1275.5,119
707,1464.0,1275.0,24
708,1464.5,1275.0,14
709,1465.0,1275.5,44
710,1465.5,1275.5,58
711,1465.0,1275.0,21
712,1465.5,1275.0,88
713,1466.0,1275.5,42
714,1466.5,1275.5,277
715,1466.0,1275.0,2
716,1466.5,1275.0,305
717,1467.0,1275.5,308
718,1467.5,1275.5,141
719,1467.0,1275.0,465
720,1467.5,1275.0,299
721,1468.0,1275.5,102
722,1468.5,1275.5,147
723,1468.0,1275.0,181
724,1468.5,1275.0,302
725,1469.0,1275.5,574
726,1469.5,1275.5,392
727,1469.0,1275.0,716
728,1469.5,1275.0,272
729,1460.0,1274.5,15
730,1460.5,1274.5,76
731,1460.0,1274.0,23
732,1460.5,1274.0,60
733,1461.0,1274.5,89
734,1461.5,1274.5,73
735,1461.0,1274.0,29
736,1461.5,1274.0,34
737,1462.0,1274.5,168
738,1462.5,1274.5,37
739,1462.0,1274.0,7
740,1463.0,1274.5,41
741,1463.5,1274.5,39
742,1463.5,1274.0,13
743,1464.0,1274.5,23
744,1464.5,1274.5,41
745,1464.0,1274.0,12
746,1464.5,1274.0,26
747,1465.0,1274.5,37
748,1465.5,1274.5,16
749,1465.5,1274.0,34
750,1466.0,1274.5,23
751,1466.5,1274.5,83
752,1466.0,1274.0,128
753,1466.5,1274.0,167
754,1467.0,1274.5,315
755,1467.5,1274.5,330
756,1467.0,1274.0,216
757,1467.5,1274.0,46
758,1468.0,1274.5,192
759,1468.5,1274.5,600
760,1468.0,1274.0,48
761,1468.5,1274.0,310
762,1469.0,1274.5,573
763,1469.5,1274.5,215
764,1469.0,1274.0,342
765,1469.5,1274.0,186
766,1460.0,1273.5,12
767,1460.5,1273.5,32
768,1460.0,1273.0,81
769,1461.0,1273.5,12
770,1461.5,1273.0,27
771,1462.0,1273.5,25
772,1462.5,1273.5,34
773,1462.0,1273.0,18
774,1462.5,1273.0,12
775,1463.0,1273.5,78
776,1463.5,1273.5,37
777,1463.0,1273.0,76
778,1463.5,1273.0,67
779,1464.0,1273.5,32
780,1464.5,1273.5,21
781,1464.0,1273.0,64
782,1464.5,1273.0,17
783,1465.5,1273.5,4
784,1465.0,1273.0,3
785,1465.5,1273.0,8
786,1466.0,1273.5,183
787,1466.5,1273.5,88
788,1466.0,1273.0,36
789,1466.5,1273.0,110
790,1467.0,1273.5,4
791,1467.5,1273.5,30
792,1467.0,1273.0,61
793,1467.5,1273.0,191
794,1468.0,1273.5,57
795,1468.5,1273.5,126
796,1468.0,1273.0,56
797,1468.5,1273.0,45
798,1469.0,1273.5,424
799,1469.5,1273.5,248
800,1469.0,1273.0,42
801,1469.5,1273.0,71
802,1460.0,1272.5,16
803,1460.5,1272.5,62
804,1460.0,1272.0,46
805,1460.5,1272.0,21
806,1461.0,1272.5,119
807,1461.5,1272.5,33
808,1461.0,1272.0,7
809,1462.0,1272.5,52
810,1462.5,1272.5,62
811,1462.0,1272.0,37
812,1462.5,1272.0,150
813,1463.0,1272.5,73
814,1463.5,1272.5,151
815,1463.0,1272.0,90
816,1463.5,1272.0,507
817,1464.0,1272.5,68
818,1464.5,1272.5,182
819,1464.0,1272.0,668
820,1464.5,1272.0,523
821,1465.0,1272.5,63
822,1465.5,1272.5,78
823,1465.0,1272.0,196
824,1465.5,1272.0,153
825,1466.0,1272.5,262
826,1466.5,1272.5,213
827,1466.0,1272.0,181
828,1466.5,1272.0,127
829,1467.0,1272.5,318
830,1467.5,1272.5,347
831,1467.0,1272.0,171
832,1467.5,1272.0,441
833,1468.0,1272.5,297
834,1468.5,1272.5,134
835,1468.0,1272.0,333
836,1468.5,1272.0,305
837,1469.0,1272.5,53
838,1469.5,1272.5,74
839,1469.0,1272.0,58
840,1469.5,1272.0,60
841,1460.0,1271.5,28
842,1460.5,1271.5,28
843,1460.5,1271.0,44
844,1461.0,1271.5,23
845,1461.5,1271.5,12
846,1461.0,1271.0,126
847,1461.5,1271.0,129
848,1462.0,1271.5,9
849,1462.5,1271.5,108
850,1462.0,1271.0,102
851,1462.5,1271.0,593
852,1463.5,1271.5,370
853,1463.5,1271.0,289
854,1464.0,1271.5,741
855,1464.5,1271.5,368
856,1464.0,1271.0,528
857,1464.5,1271.0,923
858,1465.0,1271.5,71
859,1465.5,1271.5,632
860,1465.0,1271.0,337
861,1465.5,1271.0,346
862,1466.0,1271.5,180
863,1466.5,1271.5,138
864,1466.0,1271.0,45
865,1467.0,1271.5,201
866,1467.5,1271.5,229
867,1467.0,1271.0,123
868,1467.5,1271.0,172
869,1468.0,1271.5,128
870,1468.5,1271.5,133
871,1468.0,1271.0,162
872,1468.5,1271.0,129
873,1469.0,1271.5,4
874,1469.5,1271.5,209
875,1469.0,1271.0,78
876,1469.5,1271.0,105
877,1460.0,1270.5,74
878,1460.5,1270.5,98
879,1460.0,1270.0,49
880,1460.5,1270.0,31
881,1461.0,1270.5,23
882,1461.5,1270.5,61
883,1461.0,1270.0,45
884,1461.5,1270.0,144
885,1462.0,1270.5,338
886,1462.5,1270.5,237
887,1462.0,1270.0,462
888,1462.5,1270.0,248
889,1463.0,1270.5,88
890,1463.5,1270.5,572
891,1463.0,1270.0,637
892,1463.5,1270.0,660
893,1464.0,1270.5,1075
894,1464.5,1270.5,976
895,1464.0,1270.0,749
896,1464.5,1270.0,859
897,1465.0,1270.5,430
898,1465.5,1270.5,650
899,1465.0,1270.0,608
900,1465.5,1270.0,562
901,1466.0,1270.5,26
902,1466.5,1270.5,30
903,1466.0,1270.0,193
904,1466.5,1270.0,77
905,1467.0,1270.5,165
906,1467.5,1270.5,196
907,1467.0,1270.0,251
908,1467.5,1270.0,146
909,1468.0,1270.5,123
910,1468.5,1270.5,139
911,1468.0,1270.0,219
912,1468.5,1270.0,42
913,1469.0,1270.5,21
914,1469.5,1270.5,153
915,1469.0,1270.0,15
916,1469.5,1270.0,192
917,1470.0,1279.5,51
918,1470.5,1279.5,51
919,1470.0,1279.0,47
920,1470.5,1279.0,87
921,1471.0,1279.5,59
922,1471.0,1279.0,123
923,1470.0,1278.5,141
924,1470.5,1278.5,50
925,1470.0,1278.0,159
926,1471.0,1278.5,64
927,1471.0,1278.0,141
928,1470.0,1277.5,81
929,1470.5,1277.5,83
930,1470.0,1277.0,125
931,1470.5,1277.0,160
932,1471.0,1277.5,111
933,1471.0,1277.0,93
934,1470.0,1276.5,191
935,1470.5,1276.5,45
936,1470.0,1276.0,253
937,1470.5,1276.0,24
938,1471.0,1276.5,27
939,1471.0,1276.0,2
940,1470.0,1275.5,97
941,1470.5,1275.5,54
942,1470.5,1275.0,143
943,1471.0,1275.5,85
944,1471.0,1275.0,43
945,1470.0,1274.5,243
946,1470.5,1274.5,234
947,1470.0,1274.0,140
948,1470.5,1274.0,316
949,1471.0,1274.5,7
950,1471.0,1274.0,68
951,1470.0,1273.5,115
952,1470.5,1273.5,218
953,1470.0,1273.0,30
954,1470.5,1273.0,127
955,1471.0,1273.5,15
956,1470.0,1272.5,30
957,1470.5,1272.5,150
958,1470.0,1272.0,189
959,1470.5,1272.0,236
960,1471.0,1272.5,42
961,1471.0,1272.0,25
962,1470.0,1271.5,19
963,1470.5,1271.5,201
964,1470.0,1271.0,10
965,1470.5,1271.0,268
966,1471.0,1271.5,2
967,1471.0,1271.0,19
968,1470.0,1270.5,46
969,1470.5,1270.5,193
970,1470.0,1270.0,128
971,1470.5,1270.0,176
972,1471.0,1270.5,66
973,1471.5,1270.5,2
974,1471.0,1270.0,245
975,1440.0,1269.5,88
976,1440.5,1269.0,116
977,1441.0,1269.5,150
978,1441.5,1269.5,1002
979,1441.0,1269.0,62
980,1441.5,1269.0,56
981,1442.0,1269.5,1363
982,1442.5,1269.5,6
983,1442.0,1269.0,434
984,1442.5,1269.0,13
985,1443.0,1269.5,10
986,1443.5,1269.5,28
987,1443.0,1269.0,37
988,1443.5,1269.0,341
989,1444.0,1269.5,20
990,1444.5,1269.5,27
991,1444.0,1269.0,53
992,1444.5,1269.0,4
993,1445.0,1269.5,35
994,1445.5,1269.5,4
995,1445.0,1269.0,86
996,1445.5,1269.0,19
